,Label
21496,7
21497,1
21498,2
21499,2
21500,2
21501,3
21502,6
21503,5
21504,9
21505,1
21506,7
21507,2
21508,4
21509,7
21510,8
21511,1
21512,8
21513,3
21514,5
21515,3
21516,2
21517,8
21518,5
21519,7
21520,3
21521,1
21522,3
21523,9
21524,6
21525,2
21526,0
21527,3
21528,6
21529,1
21530,8
21531,5
21532,6
21533,8
21534,1
21535,1
21536,6
21537,5
21538,0
21539,5
21540,8
21541,8
21542,5
21543,2
21544,0
21545,9
21546,5
21547,3
21548,9
21549,6
21550,6
21551,5
21552,6
21553,7
21554,2
21555,6
21556,0
21557,8
21558,7
21559,9
21560,7
21561,4
21562,4
21563,6
21564,9
21565,3
21566,5
21567,5
21568,8
21569,6
21570,0
21571,3
21572,0
21573,8
21574,4
21575,4
21576,3
21577,8
21578,7
21579,3
21580,7
21581,6
21582,5
21583,8
21584,4
21585,9
21586,7
21587,0
21588,3
21589,6
21590,8
21591,0
21592,6
21593,6
21594,8
21595,1
21596,5
21597,1
21598,2
21599,6
21600,3
21601,1
21602,0
21603,3
21604,7
21605,3
21606,8
21607,0
21608,7
21609,0
21610,5
21611,2
21612,0
21613,5
21614,1
21615,5
21616,6
21617,6
21618,6
21619,6
21620,3
21621,6
21622,6
21623,5
21624,2
21625,0
21626,3
21627,5
21628,3
21629,4
21630,6
21631,7
21632,8
21633,5
21634,3
21635,7
21636,5
21637,5
21638,6
21639,0
21640,5
21641,8
21642,5
21643,5
21644,9
21645,6
21646,5
21647,2
21648,9
21649,9
21650,6
21651,1
21652,8
21653,1
21654,9
21655,5
21656,6
21657,1
21658,5
21659,5
21660,1
21661,5
21662,5
21663,4
21664,3
21665,3
21666,6
21667,9
21668,6
21669,1
21670,3
21671,5
21672,7
21673,5
21674,5
21675,3
21676,0
21677,0
21678,7
21679,2
21680,8
21681,1
21682,7
21683,0
21684,5
21685,7
21686,8
21687,1
21688,4
21689,7
21690,7
21691,7
21692,3
21693,3
21694,5
21695,8
21696,6
21697,0
21698,6
21699,5
21700,8
21701,7
21702,9
21703,5
21704,4
21705,4
21706,4
21707,7
21708,5
21709,2
21710,0
21711,7
21712,4
21713,8
21714,0
21715,2
21716,9
21717,2
21718,4
21719,7
21720,6
21721,1
21722,1
21723,1
21724,7
21725,4
21726,4
21727,5
21728,1
21729,4
21730,0
21731,5
21732,9
21733,9
21734,6
21735,5
21736,1
21737,3
21738,0
21739,5
21740,1
21741,5
21742,9
21743,1
21744,5
21745,5
21746,2
21747,1
21748,4
21749,9
21750,6
21751,6
21752,5
21753,6
21754,0
21755,5
21756,6
21757,1
21758,7
21759,2
21760,8
21761,1
21762,3
21763,5
21764,3
21765,3
21766,3
21767,1
21768,6
21769,8
21770,8
21771,3
21772,4
21773,4
21774,6
21775,2
21776,6
21777,5
21778,5
21779,1
21780,5
21781,8
21782,1
21783,8
21784,4
21785,6
21786,2
21787,1
21788,6
21789,6
21790,9
21791,1
21792,8
21793,7
21794,7
21795,1
21796,6
21797,3
21798,4
21799,3
21800,8
21801,0
21802,5
21803,1
21804,9
21805,6
21806,9
21807,8
21808,8
21809,6
21810,5
21811,3
21812,3
21813,5
21814,5
21815,9
21816,1
21817,5
21818,5
21819,9
21820,6
21821,7
21822,9
21823,6
21824,3
21825,9
21826,7
21827,9
21828,2
21829,7
21830,2
21831,6
21832,1
21833,0
21834,4
21835,6
21836,7
21837,1
21838,6
21839,7
21840,0
21841,7
21842,6
21843,0
21844,6
21845,8
21846,6
21847,2
21848,6
21849,5
21850,6
21851,5
21852,5
21853,0
21854,4
21855,9
21856,0
21857,1
21858,3
21859,5
21860,1
21861,6
21862,5
21863,7
21864,2
21865,9
21866,0
21867,5
21868,8
21869,8
21870,5
21871,4
21872,5
21873,8
21874,6
21875,3
21876,2
21877,7
21878,5
21879,4
21880,5
21881,5
21882,2
21883,4
21884,4
21885,6
21886,2
21887,0
21888,2
21889,2
21890,0
21891,5
21892,1
21893,3
21894,6
21895,8
21896,0
21897,8
21898,0
21899,6
21900,4
21901,5
21902,3
21903,5
21904,9
21905,1
21906,9
21907,9
21908,5
21909,9
21910,7
21911,8
21912,8
21913,1
21914,1
21915,7
21916,5
21917,5
21918,2
21919,0
21920,6
21921,7
21922,6
21923,5
21924,1
21925,3
21926,0
21927,7
21928,9
21929,8
21930,6
21931,6
21932,1
21933,2
21934,5
21935,4
21936,2
21937,1
21938,1
21939,3
21940,5
21941,3
21942,2
21943,1
21944,8
21945,1
21946,1
21947,5
21948,5
21949,1
21950,1
21951,0
21952,5
21953,7
21954,1
21955,1
21956,5
21957,8
21958,7
21959,3
21960,6
21961,5
21962,3
21963,8
21964,7
21965,0
21966,1
21967,9
21968,1
21969,7
21970,0
21971,2
21972,4
21973,7
21974,6
21975,1
21976,5
21977,8
21978,5
21979,6
21980,1
21981,1
21982,2
21983,6
21984,5
21985,6
21986,5
21987,4
21988,7
21989,4
21990,1
21991,6
21992,1
21993,2
21994,1
21995,5
21996,9
21997,0
21998,5
21999,2
22000,3
22001,0
22002,7
22003,6
22004,2
22005,8
22006,2
22007,1
22008,0
22009,5
22010,7
22011,5
22012,6
22013,1
22014,0
22015,6
22016,5
22017,6
22018,9
22019,7
22020,8
22021,5
22022,5
22023,5
22024,5
22025,1
22026,4
22027,7
22028,8
22029,2
22030,0
22031,2
22032,3
22033,5
22034,1
22035,5
22036,3
22037,7
22038,4
22039,3
22040,7
22041,3
22042,9
22043,2
22044,5
22045,5
22046,8
22047,9
22048,7
22049,0
22050,8
22051,5
22052,0
22053,0
22054,7
22055,6
22056,3
22057,5
22058,1
22059,5
22060,8
22061,8
22062,2
22063,5
22064,3
22065,3
22066,3
22067,5
22068,2
22069,1
22070,8
22071,2
22072,5
22073,8
22074,7
22075,5
22076,8
22077,7
22078,5
22079,2
22080,7
22081,6
22082,2
22083,0
22084,5
22085,4
22086,5
22087,4
22088,7
22089,3
22090,5
22091,1
22092,4
22093,1
22094,3
22095,2
22096,4
22097,4
22098,9
22099,3
22100,1
22101,3
22102,2
22103,5
22104,4
22105,2
22106,2
22107,2
22108,6
22109,2
22110,4
22111,7
22112,4
22113,5
22114,0
22115,4
22116,7
22117,5
22118,3
22119,1
22120,1
22121,3
22122,9
22123,0
22124,0
22125,7
22126,3
22127,5
22128,2
22129,1
22130,9
22131,9
22132,0
22133,5
22134,1
22135,2
22136,5
22137,7
22138,4
22139,2
22140,2
22141,5
22142,1
22143,3
22144,5
22145,5
22146,1
22147,5
22148,5
22149,4
22150,6
22151,2
22152,7
22153,8
22154,7
22155,0
22156,6
22157,6
22158,2
22159,3
22160,0
22161,7
22162,4
22163,9
22164,1
22165,2
22166,5
22167,6
22168,8
22169,5
22170,4
22171,5
22172,0
22173,5
22174,3
22175,9
22176,2
22177,5
22178,1
22179,9
22180,2
22181,8
22182,1
22183,7
22184,4
22185,5
22186,2
22187,0
22188,6
22189,9
22190,8
22191,5
22192,5
22193,3
22194,8
22195,3
22196,6
22197,1
22198,3
22199,6
22200,5
22201,5
22202,1
22203,6
22204,1
22205,3
22206,8
22207,0
22208,9
22209,7
22210,9
22211,6
22212,3
22213,0
22214,6
22215,2
22216,3
22217,1
22218,9
22219,4
22220,2
22221,2
22222,6
22223,5
22224,8
22225,3
22226,2
22227,6
22228,9
22229,6
22230,1
22231,4
22232,0
22233,1
22234,9
22235,3
22236,7
22237,9
22238,5
22239,9
22240,8
22241,4
22242,2
22243,2
22244,5
22245,4
22246,0
22247,3
22248,7
22249,2
22250,8
22251,3
22252,2
22253,4
22254,4
22255,6
22256,7
22257,4
22258,0
22259,2
22260,6
22261,2
22262,5
22263,2
22264,9
22265,4
22266,4
22267,9
22268,5
22269,1
22270,1
22271,3
22272,2
22273,5
22274,7
22275,3
22276,1
22277,8
22278,3
22279,6
22280,6
22281,5
22282,1
22283,4
22284,5
22285,9
22286,4
22287,5
22288,1
22289,0
22290,5
22291,3
22292,8
22293,2
22294,5
22295,5
22296,4
22297,9
22298,6
22299,2
22300,2
22301,5
22302,5
22303,7
22304,6
22305,5
22306,6
22307,4
22308,2
22309,9
22310,6
22311,7
22312,1
22313,8
22314,9
22315,2
22316,1
22317,2
22318,3
22319,6
22320,5
22321,5
22322,1
22323,6
22324,8
22325,2
22326,2
22327,1
22328,1
22329,1
22330,0
22331,4
22332,7
22333,4
22334,8
22335,0
22336,7
22337,1
22338,5
22339,2
22340,2
22341,9
22342,5
22343,8
22344,3
22345,7
22346,3
22347,2
22348,9
22349,5
22350,2
22351,6
22352,7
22353,1
22354,6
22355,1
22356,4
22357,7
22358,8
22359,2
22360,7
22361,2
22362,4
22363,8
22364,9
22365,5
22366,7
22367,4
22368,3
22369,0
22370,2
22371,5
22372,8
22373,3
22374,1
22375,0
22376,5
22377,9
22378,5
22379,4
22380,0
22381,3
22382,6
22383,4
22384,3
22385,4
22386,6
22387,7
22388,5
22389,3
22390,0
22391,0
22392,7
22393,7
22394,4
22395,0
22396,4
22397,5
22398,5
22399,2
22400,8
22401,7
22402,3
22403,6
22404,2
22405,2
22406,2
22407,7
22408,3
22409,6
22410,0
22411,3
22412,6
22413,1
22414,4
22415,6
22416,0
22417,5
22418,5
22419,6
22420,9
22421,5
22422,4
22423,3
22424,7
22425,9
22426,0
22427,3
22428,7
22429,5
22430,2
22431,4
22432,1
22433,6
22434,2
22435,3
22436,7
22437,7
22438,8
22439,9
22440,5
22441,2
22442,3
22443,8
22444,5
22445,4
22446,8
22447,0
22448,7
22449,9
22450,3
22451,7
22452,6
22453,6
22454,0
22455,5
22456,7
22457,7
22458,6
22459,8
22460,9
22461,5
22462,1
22463,5
22464,2
22465,3
22466,7
22467,7
22468,5
22469,0
22470,1
22471,1
22472,1
22473,2
22474,5
22475,4
22476,9
22477,2
22478,1
22479,1
22480,5
22481,4
22482,6
22483,6
22484,1
22485,8
22486,7
22487,8
22488,0
22489,4
22490,5
22491,4
22492,4
22493,0
22494,5
22495,5
22496,5
22497,2
22498,8
22499,7
22500,7
22501,3
22502,3
22503,4
22504,6
22505,6
22506,3
22507,4
22508,5
22509,7
22510,4
22511,5
22512,1
22513,4
22514,5
22515,8
22516,0
22517,5
22518,8
22519,5
22520,5
22521,5
22522,2
22523,5
22524,7
22525,9
22526,6
22527,7
22528,5
22529,5
22530,2
22531,2
22532,7
22533,9
22534,5
22535,4
22536,5
22537,6
22538,1
22539,6
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,8
22547,8
22548,3
22549,4
22550,9
22551,6
22552,1
22553,9
22554,1
22555,5
22556,6
22557,4
22558,5
22559,9
22560,5
22561,6
22562,6
22563,1
22564,3
22565,4
22566,2
22567,5
22568,5
22569,2
22570,6
22571,5
22572,2
22573,7
22574,4
22575,9
22576,2
22577,7
22578,2
22579,8
22580,8
22581,6
22582,7
22583,4
22584,3
22585,2
22586,5
22587,1
22588,3
22589,4
22590,4
22591,7
22592,1
22593,2
22594,9
22595,2
22596,0
22597,9
22598,5
22599,8
22600,0
22601,3
22602,1
22603,4
22604,8
22605,5
22606,7
22607,9
22608,3
22609,4
22610,0
22611,4
22612,6
22613,5
22614,4
22615,4
22616,9
22617,7
22618,1
22619,4
22620,7
22621,4
22622,5
22623,7
22624,0
22625,2
22626,2
22627,7
22628,8
22629,5
22630,3
22631,1
22632,2
22633,7
22634,0
22635,1
22636,6
22637,3
22638,1
22639,8
22640,4
22641,1
22642,5
22643,6
22644,4
22645,0
22646,9
22647,6
22648,6
22649,6
22650,0
22651,7
22652,3
22653,3
22654,5
22655,4
22656,2
22657,4
22658,2
22659,0
22660,4
22661,9
22662,8
22663,6
22664,3
22665,1
22666,1
22667,5
22668,8
22669,8
22670,5
22671,4
22672,1
22673,4
22674,0
22675,5
22676,6
22677,5
22678,2
22679,2
22680,2
22681,9
22682,8
22683,1
22684,5
22685,2
22686,7
22687,8
22688,2
22689,2
22690,5
22691,2
22692,0
22693,1
22694,1
22695,4
22696,9
22697,4
22698,7
22699,7
22700,3
22701,8
22702,6
22703,3
22704,5
22705,3
22706,4
22707,6
22708,9
22709,5
22710,5
22711,5
22712,4
22713,7
22714,5
22715,9
22716,7
22717,4
22718,9
22719,8
22720,1
22721,1
22722,7
22723,5
22724,1
22725,4
22726,9
22727,3
22728,6
22729,5
22730,0
22731,7
22732,7
22733,1
22734,2
22735,6
22736,3
22737,3
22738,9
22739,5
22740,3
22741,6
22742,5
22743,2
22744,8
22745,0
22746,2
22747,8
22748,5
22749,1
22750,5
22751,6
22752,4
22753,9
22754,1
22755,6
22756,2
22757,8
22758,6
22759,5
22760,5
22761,0
22762,9
22763,5
22764,9
22765,1
22766,0
22767,4
22768,7
22769,5
22770,2
22771,5
22772,8
22773,4
22774,0
22775,3
22776,5
22777,4
22778,3
22779,1
22780,2
22781,3
22782,1
22783,7
22784,8
22785,9
22786,9
22787,7
22788,1
22789,5
22790,2
22791,6
22792,9
22793,6
22794,1
22795,1
22796,3
22797,1
22798,4
22799,2
22800,5
22801,6
22802,9
22803,4
22804,8
22805,4
22806,6
22807,6
22808,3
22809,8
22810,6
22811,9
22812,4
22813,3
22814,5
22815,7
22816,1
22817,1
22818,6
22819,4
22820,6
22821,9
22822,8
22823,8
22824,5
22825,5
22826,4
22827,7
22828,3
22829,9
22830,5
22831,6
22832,1
22833,5
22834,4
22835,2
22836,8
22837,3
22838,8
22839,5
22840,7
22841,4
22842,1
22843,1
22844,6
22845,6
22846,5
22847,5
22848,9
22849,5
22850,5
22851,3
22852,3
22853,5
22854,7
22855,5
22856,5
22857,7
22858,2
22859,4
22860,6
22861,2
22862,4
22863,0
22864,5
22865,7
22866,5
22867,0
22868,1
22869,2
22870,5
22871,9
22872,9
22873,5
22874,7
22875,1
22876,0
22877,7
22878,5
22879,1
22880,9
22881,3
22882,1
22883,3
22884,4
22885,0
22886,9
22887,7
22888,2
22889,6
22890,1
22891,8
22892,8
22893,8
22894,1
22895,5
22896,5
22897,6
22898,2
22899,9
22900,1
22901,1
22902,3
22903,5
22904,6
22905,2
22906,7
22907,3
22908,9
22909,3
22910,2
22911,7
22912,9
22913,3
22914,3
22915,1
22916,7
22917,2
22918,1
22919,2
22920,5
22921,3
22922,8
22923,8
22924,8
22925,9
22926,4
22927,5
22928,1
22929,4
22930,1
22931,5
22932,5
22933,0
22934,6
22935,5
22936,7
22937,1
22938,6
22939,5
22940,9
22941,0
22942,1
22943,5
22944,8
22945,9
22946,4
22947,9
22948,8
22949,5
22950,6
22951,7
22952,5
22953,1
22954,0
22955,7
22956,7
22957,1
22958,6
22959,7
22960,1
22961,6
22962,5
22963,2
22964,3
22965,7
22966,6
22967,2
22968,7
22969,1
22970,6
22971,4
22972,7
22973,5
22974,4
22975,5
22976,2
22977,2
22978,6
22979,5
22980,1
22981,1
22982,5
22983,6
22984,1
22985,4
22986,6
22987,4
22988,1
22989,4
22990,8
22991,6
22992,5
22993,6
22994,0
22995,2
22996,5
22997,6
22998,9
22999,0
23000,6
23001,6
23002,6
23003,7
23004,3
23005,5
23006,9
23007,8
23008,5
23009,7
23010,9
23011,7
23012,0
23013,5
23014,1
23015,5
23016,6
23017,0
23018,2
23019,5
23020,5
23021,0
23022,5
23023,4
23024,6
23025,9
23026,5
23027,2
23028,5
23029,4
23030,2
23031,0
23032,1
23033,5
23034,3
23035,7
23036,8
23037,5
23038,0
23039,9
23040,4
23041,6
23042,1
23043,3
23044,7
23045,4
23046,7
23047,4
23048,5
23049,6
23050,5
23051,2
23052,1
23053,1
23054,6
23055,6
23056,2
23057,0
23058,3
23059,2
23060,5
23061,2
23062,3
23063,5
23064,3
23065,7
23066,8
23067,8
23068,8
23069,6
23070,7
23071,2
23072,1
23073,3
23074,3
23075,9
23076,5
23077,2
23078,6
23079,1
23080,6
23081,4
23082,1
23083,3
23084,7
23085,5
23086,0
23087,7
23088,4
23089,1
23090,0
23091,6
23092,6
23093,6
23094,8
23095,0
23096,5
23097,5
23098,8
23099,6
23100,5
23101,8
23102,6
23103,5
23104,3
23105,5
23106,0
23107,1
23108,8
23109,6
23110,2
23111,1
23112,1
23113,3
23114,5
23115,9
23116,3
23117,5
23118,0
23119,4
23120,2
23121,5
23122,8
23123,5
23124,5
23125,7
23126,1
23127,4
23128,2
23129,8
23130,3
23131,1
23132,8
23133,8
23134,3
23135,9
23136,6
23137,7
23138,1
23139,7
23140,1
23141,2
23142,6
23143,5
23144,5
23145,2
23146,3
23147,3
23148,4
23149,6
23150,4
23151,8
23152,4
23153,3
23154,6
23155,3
23156,4
23157,6
23158,5
23159,8
23160,0
23161,2
23162,5
23163,7
23164,1
23165,7
23166,5
23167,3
23168,8
23169,1
23170,6
23171,9
23172,3
23173,2
23174,1
23175,1
23176,5
23177,8
23178,8
23179,3
23180,0
23181,0
23182,2
23183,4
23184,8
23185,3
23186,9
23187,6
23188,5
23189,5
23190,3
23191,5
23192,1
23193,0
23194,3
23195,3
23196,0
23197,6
23198,5
23199,7
23200,6
23201,6
23202,7
23203,4
23204,6
23205,5
23206,3
23207,2
23208,6
23209,6
23210,0
23211,5
23212,1
23213,1
23214,1
23215,5
23216,2
23217,8
23218,1
23219,9
23220,0
23221,1
23222,9
23223,5
23224,2
23225,9
23226,3
23227,5
23228,6
23229,5
23230,2
23231,2
23232,9
23233,8
23234,2
23235,5
23236,0
23237,6
23238,5
23239,5
23240,5
23241,5
23242,1
23243,5
23244,5
23245,2
23246,3
23247,2
23248,5
23249,2
23250,4
23251,2
23252,5
23253,3
23254,3
23255,6
23256,1
23257,8
23258,5
23259,9
23260,8
23261,7
23262,9
23263,1
23264,4
23265,4
23266,5
23267,8
23268,3
23269,7
23270,1
23271,7
23272,9
23273,9
23274,8
23275,9
23276,4
23277,1
23278,2
23279,6
23280,5
23281,1
23282,6
23283,3
23284,0
23285,0
23286,5
23287,1
23288,3
23289,8
23290,9
23291,6
23292,2
23293,9
23294,8
23295,7
23296,0
23297,7
23298,0
23299,1
23300,0
23301,8
23302,5
23303,4
23304,4
23305,1
23306,6
23307,0
23308,4
23309,1
23310,0
23311,1
23312,3
23313,7
23314,2
23315,4
23316,6
23317,8
23318,8
23319,1
23320,3
23321,3
23322,7
23323,6
23324,5
23325,9
23326,5
23327,6
23328,2
23329,1
23330,5
23331,1
23332,2
23333,2
23334,2
23335,8
23336,1
23337,5
23338,4
23339,4
23340,9
23341,0
23342,1
23343,0
23344,6
23345,5
23346,6
23347,5
23348,3
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,7
23356,8
23357,0
23358,2
23359,5
23360,3
23361,3
23362,7
23363,7
23364,8
23365,4
23366,9
23367,3
23368,0
23369,5
23370,4
23371,5
23372,0
23373,6
23374,3
23375,5
23376,5
23377,5
23378,6
23379,4
23380,6
23381,2
23382,2
23383,3
23384,7
23385,3
23386,2
23387,1
23388,1
23389,7
23390,5
23391,6
23392,5
23393,2
23394,9
23395,5
23396,5
23397,1
23398,6
23399,6
23400,0
23401,5
23402,3
23403,6
23404,0
23405,8
23406,4
23407,2
23408,9
23409,2
23410,5
23411,1
23412,4
23413,3
23414,1
23415,1
23416,6
23417,1
23418,5
23419,9
23420,4
23421,3
23422,3
23423,0
23424,4
23425,3
23426,6
23427,9
23428,4
23429,4
23430,4
23431,3
23432,5
23433,6
23434,8
23435,7
23436,9
23437,0
23438,1
23439,8
23440,7
23441,0
23442,5
23443,2
23444,6
23445,6
23446,2
23447,4
23448,9
23449,6
23450,1
23451,4
23452,5
23453,3
23454,4
23455,5
23456,3
23457,0
23458,3
23459,5
23460,3
23461,4
23462,7
23463,2
23464,3
23465,0
23466,7
23467,9
23468,2
23469,3
23470,4
23471,6
23472,6
23473,7
23474,3
23475,1
23476,5
23477,0
23478,5
23479,8
23480,5
23481,2
23482,5
23483,6
23484,6
23485,7
23486,7
23487,3
23488,1
23489,4
23490,6
23491,7
23492,5
23493,8
23494,0
23495,5
23496,4
23497,0
23498,9
23499,3
23500,1
23501,3
23502,0
23503,3
23504,6
23505,6
23506,6
23507,1
23508,6
23509,1
23510,1
23511,5
23512,9
23513,5
23514,6
23515,6
23516,1
23517,3
23518,8
23519,8
23520,7
23521,7
23522,5
23523,4
23524,7
23525,3
23526,4
23527,4
23528,2
23529,9
23530,6
23531,1
23532,5
23533,7
23534,4
23535,0
23536,2
23537,3
23538,3
23539,2
23540,6
23541,6
23542,1
23543,4
23544,6
23545,9
23546,3
23547,6
23548,2
23549,9
23550,3
23551,6
23552,8
23553,9
23554,5
23555,7
23556,8
23557,5
23558,6
23559,7
23560,1
23561,0
23562,8
23563,6
23564,4
23565,8
23566,5
23567,7
23568,2
23569,6
23570,4
23571,5
23572,5
23573,5
23574,7
23575,5
23576,5
23577,5
23578,6
23579,2
23580,5
23581,4
23582,1
23583,8
23584,5
23585,3
23586,3
23587,1
23588,6
23589,5
23590,1
23591,6
23592,8
23593,1
23594,6
23595,7
23596,5
23597,5
23598,5
23599,5
23600,1
23601,1
23602,6
23603,5
23604,7
23605,4
23606,8
23607,4
23608,5
23609,5
23610,5
23611,4
23612,7
23613,5
23614,3
23615,7
23616,6
23617,7
23618,6
23619,3
23620,5
23621,6
23622,6
23623,2
23624,5
23625,0
23626,5
23627,6
23628,5
23629,2
23630,6
23631,5
23632,6
23633,7
23634,7
23635,6
23636,3
23637,2
23638,6
23639,1
23640,4
23641,1
23642,7
23643,7
23644,9
23645,9
23646,5
23647,2
23648,4
23649,1
23650,2
23651,7
23652,7
23653,7
23654,2
23655,4
23656,2
23657,0
23658,0
23659,6
23660,5
23661,8
23662,9
23663,9
23664,1
23665,1
23666,5
23667,6
23668,6
23669,9
23670,1
23671,3
23672,4
23673,4
23674,0
23675,4
23676,5
23677,1
23678,5
23679,1
23680,6
23681,6
23682,5
23683,2
23684,4
23685,9
23686,1
23687,5
23688,5
23689,7
23690,3
23691,3
23692,2
23693,9
23694,9
23695,6
23696,1
23697,4
23698,5
23699,5
23700,9
23701,7
23702,1
23703,1
23704,5
23705,0
23706,6
23707,1
23708,5
23709,2
23710,1
23711,4
23712,5
23713,5
23714,8
23715,3
23716,5
23717,2
23718,2
23719,2
23720,5
23721,1
23722,5
23723,7
23724,6
23725,8
23726,6
23727,3
23728,6
23729,9
23730,8
23731,5
23732,1
23733,4
23734,2
23735,0
23736,4
23737,0
23738,4
23739,5
23740,5
23741,5
23742,4
23743,5
23744,7
23745,6
23746,6
23747,1
23748,6
23749,3
23750,4
23751,0
23752,7
23753,3
23754,6
23755,5
23756,0
23757,5
23758,7
23759,4
23760,2
23761,9
23762,6
23763,2
23764,0
23765,4
23766,5
23767,0
23768,8
23769,6
23770,1
23771,5
23772,4
23773,2
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,4
23781,7
23782,2
23783,7
23784,6
23785,1
23786,1
23787,5
23788,0
23789,4
23790,0
23791,4
23792,1
23793,6
23794,1
23795,6
23796,5
23797,2
23798,6
23799,3
23800,3
23801,0
23802,1
23803,5
23804,3
23805,5
23806,8
23807,5
23808,2
23809,0
23810,2
23811,5
23812,1
23813,4
23814,7
23815,4
23816,1
23817,6
23818,5
23819,6
23820,7
23821,3
23822,1
23823,5
23824,5
23825,8
23826,2
23827,1
23828,5
23829,2
23830,5
23831,6
23832,5
23833,5
23834,6
23835,1
23836,4
23837,2
23838,6
23839,6
23840,1
23841,2
23842,6
23843,9
23844,9
23845,5
23846,4
23847,7
23848,6
23849,9
23850,7
23851,4
23852,5
23853,5
23854,8
23855,7
23856,5
23857,1
23858,5
23859,3
23860,1
23861,6
23862,6
23863,7
23864,2
23865,9
23866,8
23867,5
23868,6
23869,5
23870,5
23871,4
23872,1
23873,0
23874,5
23875,2
23876,4
23877,3
23878,8
23879,5
23880,2
23881,2
23882,5
23883,2
23884,0
23885,7
23886,9
23887,6
23888,4
23889,5
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,1
23897,8
23898,6
23899,5
23900,5
23901,4
23902,0
23903,4
23904,3
23905,9
23906,5
23907,7
23908,1
23909,8
23910,5
23911,7
23912,1
23913,5
23914,9
23915,6
23916,6
23917,5
23918,4
23919,1
23920,3
23921,2
23922,0
23923,4
23924,5
23925,6
23926,4
23927,0
23928,3
23929,4
23930,6
23931,5
23932,3
23933,7
23934,5
23935,8
23936,6
23937,7
23938,5
23939,6
23940,6
23941,4
23942,0
23943,0
23944,8
23945,6
23946,0
23947,7
23948,1
23949,6
23950,0
23951,1
23952,0
23953,1
23954,7
23955,6
23956,6
23957,8
23958,6
23959,5
23960,4
23961,8
23962,2
23963,6
23964,1
23965,0
23966,4
23967,4
23968,5
23969,4
23970,2
23971,1
23972,8
23973,4
23974,7
23975,5
23976,8
23977,3
23978,9
23979,2
23980,5
23981,9
23982,3
23983,2
23984,7
23985,1
23986,2
23987,1
23988,6
23989,6
23990,9
23991,1
23992,0
23993,2
23994,2
23995,3
23996,5
23997,7
23998,9
23999,5
24000,2
24001,7
24002,4
24003,6
24004,7
24005,2
24006,7
24007,6
24008,5
24009,5
24010,3
24011,7
24012,1
24013,1
24014,1
24015,3
24016,7
24017,5
24018,4
24019,2
24020,5
24021,8
24022,5
24023,7
24024,8
24025,0
24026,8
24027,2
24028,6
24029,9
24030,0
24031,5
24032,2
24033,2
24034,3
24035,6
24036,4
24037,9
24038,7
24039,5
24040,8
24041,7
24042,3
24043,3
24044,3
24045,5
24046,9
24047,1
24048,1
24049,3
24050,2
24051,5
24052,5
24053,0
24054,2
24055,5
24056,6
24057,6
24058,5
24059,3
24060,7
24061,3
24062,5
24063,2
24064,3
24065,6
24066,7
24067,6
24068,7
24069,4
24070,6
24071,8
24072,1
24073,9
24074,9
24075,7
24076,7
24077,1
24078,5
24079,7
24080,6
24081,6
24082,6
24083,2
24084,1
24085,7
24086,2
24087,1
24088,6
24089,1
24090,5
24091,5
24092,2
24093,2
24094,0
24095,1
24096,3
24097,3
24098,6
24099,9
24100,1
24101,7
24102,6
24103,5
24104,9
24105,5
24106,0
24107,2
24108,8
24109,4
24110,6
24111,1
24112,1
24113,3
24114,4
24115,3
24116,5
24117,3
24118,5
24119,0
24120,1
24121,2
24122,0
24123,1
24124,6
24125,7
24126,1
24127,4
24128,3
24129,1
24130,5
24131,5
24132,2
24133,1
24134,3
24135,9
24136,3
24137,5
24138,4
24139,6
24140,9
24141,8
24142,8
24143,6
24144,3
24145,6
24146,8
24147,4
24148,5
24149,9
24150,6
24151,5
24152,7
24153,5
24154,1
24155,1
24156,4
24157,2
24158,7
24159,9
24160,5
24161,2
24162,1
24163,8
24164,1
24165,2
24166,8
24167,6
24168,5
24169,5
24170,6
24171,7
24172,7
24173,1
24174,4
24175,5
24176,5
24177,6
24178,0
24179,5
24180,6
24181,6
24182,8
24183,7
24184,5
24185,0
24186,5
24187,9
24188,4
24189,0
24190,0
24191,8
24192,3
24193,6
24194,4
24195,6
24196,2
24197,5
24198,9
24199,5
24200,2
24201,6
24202,3
24203,0
24204,4
24205,8
24206,3
24207,4
24208,4
24209,6
24210,6
24211,6
24212,9
24213,6
24214,3
24215,2
24216,8
24217,1
24218,1
24219,9
24220,1
24221,4
24222,7
24223,1
24224,8
24225,4
24226,3
24227,6
24228,3
24229,5
24230,5
24231,2
24232,6
24233,5
24234,5
24235,3
24236,3
24237,4
24238,4
24239,2
24240,5
24241,4
24242,0
24243,5
24244,6
24245,1
24246,8
24247,9
24248,7
24249,5
24250,6
24251,8
24252,3
24253,3
24254,5
24255,1
24256,3
24257,0
24258,9
24259,2
24260,0
24261,5
24262,2
24263,1
24264,5
24265,5
24266,3
24267,5
24268,4
24269,6
24270,5
24271,3
24272,4
24273,0
24274,8
24275,9
24276,6
24277,1
24278,6
24279,6
24280,3
24281,8
24282,0
24283,5
24284,6
24285,7
24286,7
24287,1
24288,0
24289,6
24290,8
24291,1
24292,4
24293,6
24294,7
