,Label
22250,7
22251,4
22252,1
22253,4
22254,4
22255,6
22256,7
22257,4
22258,0
22259,1
22260,6
22261,2
22262,6
22263,3
22264,8
22265,4
22266,5
22267,8
22268,6
22269,1
22270,1
22271,4
22272,3
22273,5
22274,6
22275,3
22276,1
22277,7
22278,2
22279,6
22280,6
22281,4
22282,1
22283,5
22284,5
22285,8
22286,4
22287,5
22288,1
22289,2
22290,5
22291,3
22292,7
22293,2
22294,5
22295,4
22296,5
22297,8
22298,6
22299,1
22300,2
22301,4
22302,5
22303,7
22304,5
22305,4
22306,5
22307,5
22308,2
22309,9
22310,6
22311,7
22312,1
22313,7
22314,9
22315,4
22316,1
22317,3
22318,2
22319,6
22320,5
22321,4
22322,1
22323,6
22324,8
22325,4
22326,1
22327,1
22328,1
22329,2
22330,1
22331,4
22332,6
22333,4
22334,8
22335,2
22336,8
22337,1
22338,4
22339,2
22340,3
22341,7
22342,5
22343,7
22344,4
22345,6
22346,4
22347,1
22348,8
22349,5
22350,3
22351,5
22352,6
22353,3
22354,5
22355,1
22356,4
22357,5
22358,7
22359,4
22360,5
22361,4
22362,4
22363,9
22364,7
22365,5
22366,6
22367,5
22368,4
22369,1
22370,2
22371,5
22372,7
22373,3
22374,1
22375,0
22376,6
22377,7
22378,5
22379,3
22380,1
22381,3
22382,6
22383,3
22384,2
22385,5
22386,5
22387,6
22388,5
22389,4
22390,0
22391,2
22392,6
22393,7
22394,4
22395,1
22396,3
22397,4
22398,5
22399,3
22400,5
22401,7
22402,2
22403,6
22404,2
22405,3
22406,3
22407,5
22408,4
22409,5
22410,1
22411,4
22412,6
22413,1
22414,5
22415,5
22416,0
22417,5
22418,5
22419,6
22420,6
22421,5
22422,5
22423,3
22424,5
22425,9
22426,3
22427,3
22428,9
22429,5
22430,4
22431,5
22432,1
22433,6
22434,3
22435,4
22436,7
22437,6
22438,6
22439,8
22440,5
22441,3
22442,0
22443,9
22444,5
22445,4
22446,9
22447,1
22448,7
22449,9
22450,2
22451,8
22452,6
22453,6
22454,1
22455,5
22456,6
22457,8
22458,5
22459,7
22460,8
22461,6
22462,1
22463,6
22464,2
22465,4
22466,7
22467,7
22468,5
22469,0
22470,1
22471,1
22472,2
22473,3
22474,5
22475,4
22476,9
22477,2
22478,1
22479,1
22480,5
22481,5
22482,5
22483,6
22484,4
22485,7
22486,6
22487,8
22488,0
22489,5
22490,5
22491,5
22492,4
22493,1
22494,5
22495,5
22496,5
22497,4
22498,8
22499,7
22500,5
22501,5
22502,4
22503,3
22504,5
22505,5
22506,1
22507,5
22508,5
22509,8
22510,5
22511,5
22512,3
22513,3
22514,5
22515,8
22516,1
22517,5
22518,7
22519,5
22520,6
22521,5
22522,4
22523,5
22524,6
22525,8
22526,6
22527,6
22528,3
22529,5
22530,3
22531,2
22532,8
22533,7
22534,5
22535,3
22536,6
22537,5
22538,2
22539,5
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,6
22547,8
22548,3
22549,5
22550,8
22551,7
22552,2
22553,8
22554,1
22555,5
22556,6
22557,6
22558,5
22559,8
22560,5
22561,5
22562,7
22563,1
22564,3
22565,4
22566,3
22567,6
22568,5
22569,2
22570,5
22571,5
22572,2
22573,6
22574,4
22575,9
22576,3
22577,6
22578,4
22579,5
22580,7
22581,6
22582,7
22583,4
22584,3
22585,1
22586,5
22587,3
22588,4
22589,3
22590,3
22591,6
22592,1
22593,3
22594,9
22595,2
22596,0
22597,7
22598,4
22599,9
22600,1
22601,5
22602,1
22603,4
22604,8
22605,8
22606,7
22607,9
22608,3
22609,5
22610,0
22611,5
22612,3
22613,5
22614,3
22615,3
22616,8
22617,7
22618,2
22619,4
22620,6
22621,5
22622,6
22623,8
22624,1
22625,2
22626,3
22627,7
22628,9
22629,5
22630,3
22631,1
22632,1
22633,5
22634,1
22635,1
22636,6
22637,3
22638,1
22639,8
22640,5
22641,1
22642,5
22643,7
22644,3
22645,2
22646,8
22647,6
22648,6
22649,4
22650,2
22651,6
22652,5
22653,2
22654,5
22655,4
22656,4
22657,5
22658,3
22659,1
22660,4
22661,6
22662,7
22663,5
22664,5
22665,3
22666,1
22667,6
22668,9
22669,9
22670,4
22671,4
22672,2
22673,4
22674,0
22675,5
22676,6
22677,6
22678,1
22679,2
22680,2
22681,9
22682,7
22683,1
22684,5
22685,3
22686,7
22687,9
22688,4
22689,2
22690,5
22691,2
22692,0
22693,1
22694,3
22695,3
22696,9
22697,4
22698,6
22699,5
22700,3
22701,9
22702,6
22703,3
22704,4
22705,3
22706,5
22707,5
22708,8
22709,3
22710,4
22711,3
22712,3
22713,8
22714,6
22715,9
22716,6
22717,3
22718,8
22719,8
22720,1
22721,1
22722,7
22723,4
22724,2
22725,5
22726,8
22727,4
22728,5
22729,5
22730,0
22731,7
22732,7
22733,1
22734,1
22735,6
22736,3
22737,3
22738,6
22739,4
22740,3
22741,6
22742,5
22743,1
22744,8
22745,0
22746,4
22747,8
22748,4
22749,1
22750,5
22751,5
22752,4
22753,8
22754,2
22755,4
22756,0
22757,6
22758,8
22759,4
22760,5
22761,1
22762,8
22763,7
22764,7
22765,3
22766,0
22767,4
22768,6
22769,3
22770,1
22771,5
22772,6
22773,4
22774,0
22775,4
22776,5
22777,3
22778,3
22779,2
22780,2
22781,4
22782,1
22783,6
22784,7
22785,9
22786,9
22787,7
22788,1
22789,5
22790,2
22791,5
22792,9
22793,5
22794,1
22795,1
22796,4
22797,3
22798,5
22799,3
22800,6
22801,5
22802,8
22803,5
22804,7
22805,3
22806,5
22807,6
22808,4
22809,8
22810,6
22811,9
22812,4
22813,4
22814,6
22815,6
22816,1
22817,1
22818,5
22819,4
22820,6
22821,8
22822,7
22823,8
22824,5
22825,5
22826,3
22827,7
22828,4
22829,9
22830,5
22831,5
22832,3
22833,6
22834,3
22835,3
22836,7
22837,3
22838,6
22839,5
22840,6
22841,5
22842,2
22843,1
22844,5
22845,6
22846,4
22847,5
22848,9
22849,5
22850,5
22851,3
22852,3
22853,5
22854,5
22855,5
22856,5
22857,8
22858,1
22859,6
22860,5
22861,2
22862,4
22863,3
22864,5
22865,7
22866,5
22867,1
22868,1
22869,2
22870,5
22871,7
22872,8
22873,5
22874,7
22875,1
22876,0
22877,7
22878,5
22879,1
22880,8
22881,4
22882,1
22883,4
22884,5
22885,0
22886,8
22887,5
22888,3
22889,5
22890,3
22891,8
22892,8
22893,5
22894,1
22895,2
22896,5
22897,6
22898,3
22899,7
22900,1
22901,1
22902,3
22903,5
22904,7
22905,4
22906,5
22907,3
22908,8
22909,4
22910,1
22911,6
22912,8
22913,3
22914,4
22915,2
22916,6
22917,1
22918,1
22919,2
22920,5
22921,5
22922,7
22923,7
22924,7
22925,8
22926,4
22927,6
22928,1
22929,4
22930,1
22931,4
22932,5
22933,0
22934,6
22935,5
22936,8
22937,1
22938,6
22939,4
22940,8
22941,2
22942,1
22943,6
22944,7
22945,8
22946,3
22947,8
22948,8
22949,4
22950,5
22951,5
22952,6
22953,0
22954,2
22955,7
22956,6
22957,2
22958,6
22959,7
22960,1
22961,4
22962,5
22963,1
22964,4
22965,5
22966,5
22967,4
22968,6
22969,1
22970,5
22971,4
22972,6
22973,5
22974,5
22975,4
22976,4
22977,3
22978,5
22979,5
22980,1
22981,2
22982,5
22983,5
22984,1
22985,4
22986,5
22987,3
22988,1
22989,3
22990,7
22991,5
22992,5
22993,6
22994,1
22995,2
22996,4
22997,5
22998,8
22999,0
23000,4
23001,4
23002,6
23003,7
23004,4
23005,5
23006,8
23007,7
23008,5
23009,6
23010,7
23011,7
23012,0
23013,4
23014,2
23015,3
23016,6
23017,0
23018,4
23019,5
23020,5
23021,0
23022,5
23023,3
23024,6
23025,8
23026,5
23027,4
23028,5
23029,3
23030,4
23031,2
23032,2
23033,5
23034,3
23035,6
23036,7
23037,6
23038,0
23039,9
23040,3
23041,6
23042,1
23043,2
23044,8
23045,5
23046,6
23047,4
23048,5
23049,4
23050,5
23051,1
23052,1
23053,3
23054,5
23055,5
23056,2
23057,0
23058,2
23059,3
23060,6
23061,1
23062,3
23063,3
23064,4
23065,6
23066,9
23067,9
23068,6
23069,5
23070,5
23071,2
23072,1
23073,3
23074,3
23075,9
23076,5
23077,3
23078,6
23079,2
23080,4
23081,4
23082,1
23083,5
23084,8
23085,4
23086,0
23087,6
23088,4
23089,1
23090,0
23091,6
23092,6
23093,6
23094,7
23095,0
23096,6
23097,3
23098,6
23099,6
23100,4
23101,9
23102,5
23103,5
23104,3
23105,5
23106,1
23107,1
23108,9
23109,5
23110,3
23111,2
23112,2
23113,3
23114,5
23115,8
23116,4
23117,5
23118,0
23119,3
23120,1
23121,5
23122,9
23123,4
23124,5
23125,6
23126,1
23127,4
23128,3
23129,6
23130,1
23131,1
23132,7
23133,8
23134,4
23135,9
23136,5
23137,6
23138,1
23139,6
23140,1
23141,2
23142,6
23143,5
23144,5
23145,3
23146,4
23147,4
23148,4
23149,5
23150,3
23151,8
23152,3
23153,4
23154,6
23155,4
23156,5
23157,4
23158,5
23159,7
23160,1
23161,4
23162,4
23163,6
23164,1
23165,7
23166,5
23167,4
23168,8
23169,1
23170,6
23171,7
23172,5
23173,3
23174,1
23175,1
23176,5
23177,9
23178,8
23179,3
23180,2
23181,0
23182,3
23183,3
23184,8
23185,4
23186,8
23187,5
23188,5
23189,4
23190,4
23191,6
23192,1
23193,0
23194,4
23195,3
23196,0
23197,5
23198,5
23199,6
23200,6
23201,8
23202,7
23203,4
23204,5
23205,4
23206,3
23207,2
23208,6
23209,6
23210,0
23211,1
23212,1
23213,1
23214,3
23215,3
23216,3
23217,7
23218,1
23219,8
23220,0
23221,1
23222,9
23223,4
23224,2
23225,8
23226,4
23227,5
23228,7
23229,5
23230,1
23231,5
23232,8
23233,8
23234,3
23235,4
23236,0
23237,6
23238,4
23239,5
23240,5
23241,6
23242,1
23243,6
23244,5
23245,5
23246,2
23247,3
23248,5
23249,3
23250,5
23251,2
23252,5
23253,4
23254,4
23255,6
23256,1
23257,6
23258,4
23259,8
23260,6
23261,7
23262,9
23263,1
23264,4
23265,4
23266,5
23267,8
23268,4
23269,8
23270,2
23271,5
23272,5
23273,8
23274,8
23275,7
23276,3
23277,1
23278,3
23279,5
23280,6
23281,1
23282,5
23283,2
23284,0
23285,0
23286,5
23287,1
23288,4
23289,8
23290,8
23291,6
23292,4
23293,9
23294,6
23295,5
23296,0
23297,6
23298,0
23299,0
23300,1
23301,6
23302,5
23303,5
23304,5
23305,1
23306,6
23307,0
23308,4
23309,5
23310,0
23311,3
23312,3
23313,6
23314,3
23315,5
23316,6
23317,6
23318,8
23319,3
23320,4
23321,4
23322,5
23323,6
23324,5
23325,8
23326,5
23327,6
23328,2
23329,2
23330,5
23331,1
23332,1
23333,3
23334,3
23335,8
23336,3
23337,5
23338,1
23339,5
23340,8
23341,0
23342,1
23343,0
23344,7
23345,5
23346,5
23347,5
23348,4
23349,1
23350,8
23351,9
23352,5
23353,1
23354,5
23355,7
23356,8
23357,0
23358,1
23359,5
23360,3
23361,3
23362,7
23363,8
23364,7
23365,2
23366,9
23367,2
23368,0
23369,4
23370,5
23371,4
23372,0
23373,6
23374,3
23375,5
23376,5
23377,5
23378,7
23379,5
23380,7
23381,3
23382,4
23383,3
23384,6
23385,4
23386,4
23387,1
23388,1
23389,4
23390,5
23391,7
23392,5
23393,3
23394,8
23395,5
23396,5
23397,2
23398,6
23399,5
23400,0
23401,5
23402,2
23403,7
23404,1
23405,7
23406,5
23407,3
23408,7
23409,3
23410,4
23411,1
23412,3
23413,3
23414,3
23415,1
23416,7
23417,1
23418,4
23419,7
23420,5
23421,1
23422,2
23423,0
23424,5
23425,4
23426,5
23427,8
23428,4
23429,4
23430,4
23431,3
23432,6
23433,4
23434,7
23435,7
23436,7
23437,0
23438,1
23439,8
23440,6
23441,0
23442,6
23443,3
23444,5
23445,6
23446,1
23447,4
23448,7
23449,6
23450,1
23451,4
23452,5
23453,3
23454,4
23455,5
23456,4
23457,0
23458,4
23459,6
23460,4
23461,4
23462,7
23463,2
23464,4
23465,0
23466,5
23467,9
23468,3
23469,3
23470,4
23471,7
23472,5
23473,5
23474,4
23475,1
23476,5
23477,1
23478,4
23479,8
23480,5
23481,1
23482,4
23483,5
23484,6
23485,6
23486,8
23487,3
23488,1
23489,4
23490,5
23491,7
23492,5
23493,7
23494,1
23495,5
23496,5
23497,2
23498,9
23499,4
23500,1
23501,4
23502,1
23503,4
23504,5
23505,6
23506,6
23507,1
23508,5
23509,3
23510,1
23511,5
23512,9
23513,5
23514,7
23515,5
23516,2
23517,3
23518,7
23519,6
23520,7
23521,6
23522,4
23523,4
23524,7
23525,4
23526,5
23527,4
23528,4
23529,9
23530,6
23531,1
23532,4
23533,8
23534,4
23535,0
23536,1
23537,5
23538,3
23539,2
23540,4
23541,6
23542,1
23543,5
23544,6
23545,8
23546,3
23547,6
23548,4
23549,8
23550,5
23551,5
23552,6
23553,9
23554,5
23555,8
23556,8
23557,5
23558,7
23559,7
23560,3
23561,2
23562,7
23563,6
23564,3
23565,8
23566,5
23567,7
23568,3
23569,3
23570,3
23571,6
23572,3
23573,5
23574,4
23575,5
23576,4
23577,6
23578,5
23579,4
23580,6
23581,3
23582,1
23583,7
23584,4
23585,3
23586,4
23587,1
23588,6
23589,6
23590,1
23591,7
23592,6
23593,0
23594,5
23595,7
23596,5
23597,4
23598,6
23599,4
23600,1
23601,1
23602,5
23603,6
23604,7
23605,5
23606,8
23607,4
23608,5
23609,5
23610,4
23611,4
23612,7
23613,5
23614,4
23615,6
23616,5
23617,5
23618,5
23619,3
23620,5
23621,5
23622,6
23623,3
23624,5
23625,2
23626,4
23627,6
23628,4
23629,4
23630,6
23631,5
23632,6
23633,5
23634,6
23635,4
23636,4
23637,1
23638,4
23639,1
23640,3
23641,1
23642,6
23643,5
23644,8
23645,8
23646,6
23647,3
23648,2
23649,2
23650,3
23651,7
23652,7
23653,7
23654,1
23655,4
23656,1
23657,1
23658,0
23659,5
23660,4
23661,7
23662,8
23663,8
23664,3
23665,1
23666,5
23667,5
23668,4
23669,8
23670,1
23671,4
23672,5
23673,5
23674,0
23675,3
23676,6
23677,2
23678,5
23679,1
23680,5
23681,5
23682,4
23683,1
23684,4
23685,9
23686,1
23687,6
23688,5
23689,7
23690,4
23691,3
23692,3
23693,9
23694,8
23695,5
23696,2
23697,4
23698,5
23699,3
23700,8
23701,7
23702,3
23703,1
23704,4
23705,1
23706,6
23707,1
23708,5
23709,1
23710,1
23711,4
23712,6
23713,5
23714,9
23715,3
23716,5
23717,2
23718,1
23719,2
23720,5
23721,1
23722,5
23723,7
23724,5
23725,8
23726,7
23727,3
23728,6
23729,8
23730,7
23731,4
23732,1
23733,5
23734,4
23735,0
23736,3
23737,1
23738,4
23739,5
23740,4
23741,5
23742,4
23743,5
23744,8
23745,6
23746,5
23747,2
23748,5
23749,3
23750,4
23751,0
23752,5
23753,4
23754,5
23755,5
23756,2
23757,4
23758,6
23759,4
23760,1
23761,9
23762,5
23763,1
23764,0
23765,4
23766,5
23767,0
23768,7
23769,6
23770,1
23771,6
23772,5
23773,2
23774,3
23775,1
23776,0
23777,1
23778,2
23779,1
23780,4
23781,8
23782,3
23783,6
23784,6
23785,3
23786,1
23787,4
23788,0
23789,4
23790,1
23791,6
23792,0
23793,6
23794,1
23795,6
23796,7
23797,4
23798,7
23799,3
23800,2
23801,2
23802,0
23803,5
23804,3
23805,3
23806,7
23807,4
23808,2
23809,1
23810,2
23811,5
23812,1
23813,3
23814,7
23815,5
23816,1
23817,5
23818,5
23819,5
23820,6
23821,2
23822,4
23823,5
23824,4
23825,7
23826,4
23827,1
23828,5
23829,4
23830,5
23831,6
23832,5
23833,5
23834,5
23835,1
23836,5
23837,1
23838,5
23839,5
23840,2
23841,2
23842,5
23843,8
23844,8
23845,5
23846,6
23847,6
23848,5
23849,8
23850,8
23851,4
23852,5
23853,5
23854,8
23855,5
23856,5
23857,1
23858,4
23859,3
23860,1
23861,4
23862,6
23863,7
23864,4
23865,9
23866,6
23867,5
23868,5
23869,4
23870,5
23871,2
23872,1
23873,2
23874,5
23875,4
23876,4
23877,4
23878,8
23879,5
23880,2
23881,4
23882,5
23883,2
23884,1
23885,6
23886,8
23887,8
23888,7
23889,4
23890,5
23891,9
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,6
23899,5
23900,5
23901,3
23902,1
23903,5
23904,3
23905,9
23906,5
23907,7
23908,1
23909,7
23910,5
23911,5
23912,1
23913,4
23914,6
23915,7
23916,6
23917,6
23918,5
23919,2
23920,3
23921,2
23922,0
23923,4
23924,5
23925,5
23926,6
23927,1
23928,3
23929,4
23930,5
23931,6
23932,4
23933,7
23934,4
23935,8
23936,7
23937,6
23938,5
23939,5
23940,6
23941,4
23942,1
23943,0
23944,7
23945,6
23946,0
23947,5
23948,0
23949,6
23950,0
23951,3
23952,0
23953,1
23954,6
23955,4
23956,4
23957,7
23958,4
23959,5
23960,5
23961,7
23962,1
23963,5
23964,2
23965,0
23966,5
23967,6
23968,5
23969,6
23970,2
23971,1
23972,8
23973,5
23974,6
23975,5
23976,6
23977,3
23978,8
23979,3
23980,4
23981,9
23982,3
23983,2
23984,9
23985,1
23986,3
23987,0
23988,5
23989,6
23990,9
23991,1
23992,1
23993,4
23994,4
23995,1
23996,4
23997,8
23998,9
23999,4
24000,2
24001,7
24002,4
24003,7
24004,8
24005,3
24006,8
24007,5
24008,5
24009,5
24010,4
24011,7
24012,1
24013,2
24014,1
24015,3
24016,7
24017,6
24018,4
24019,1
24020,5
24021,8
24022,5
24023,5
24024,7
24025,1
24026,7
24027,2
24028,6
24029,9
24030,0
24031,5
24032,2
24033,2
24034,4
24035,5
24036,5
24037,9
24038,6
24039,3
24040,7
24041,6
24042,2
24043,5
24044,3
24045,4
24046,8
24047,1
24048,1
24049,4
24050,1
24051,5
24052,5
24053,2
24054,2
24055,4
24056,6
24057,6
24058,5
24059,3
24060,6
24061,5
24062,4
24063,3
24064,4
24065,4
24066,5
24067,6
24068,6
24069,6
24070,6
24071,7
24072,1
24073,9
24074,5
24075,7
24076,7
24077,1
24078,5
24079,6
24080,5
24081,6
24082,6
24083,4
24084,1
24085,8
24086,4
24087,2
24088,6
24089,1
24090,5
24091,5
24092,1
24093,3
24094,2
24095,2
24096,4
24097,4
24098,6
24099,8
24100,1
24101,7
24102,6
24103,5
24104,9
24105,5
24106,1
24107,4
24108,8
24109,5
24110,5
24111,2
24112,1
24113,4
24114,4
24115,3
24116,5
24117,4
24118,7
24119,0
24120,2
24121,1
24122,0
24123,1
24124,5
24125,6
24126,2
24127,5
24128,3
24129,2
24130,5
24131,4
24132,3
24133,2
24134,3
24135,7
24136,4
24137,3
24138,3
24139,6
24140,9
24141,7
24142,7
24143,6
24144,3
24145,6
24146,7
24147,5
24148,5
24149,9
24150,6
24151,5
24152,7
24153,6
24154,1
24155,2
24156,4
24157,3
24158,7
24159,8
24160,5
24161,3
24162,1
24163,8
24164,1
24165,4
24166,7
24167,6
24168,6
24169,5
24170,6
24171,5
24172,8
24173,1
24174,5
24175,5
24176,5
24177,6
24178,1
24179,4
24180,5
24181,3
24182,9
24183,6
24184,4
24185,2
24186,5
24187,8
24188,3
24189,1
24190,0
24191,8
24192,2
24193,6
24194,4
24195,5
24196,4
24197,4
24198,8
24199,5
24200,2
24201,6
24202,0
24203,1
24204,4
24205,7
24206,5
24207,5
24208,4
24209,6
24210,6
24211,7
24212,9
24213,6
24214,3
24215,2
24216,7
24217,1
24218,2
24219,8
24220,1
24221,4
24222,6
24223,1
24224,8
24225,5
24226,4
24227,5
24228,4
24229,5
24230,5
24231,2
24232,6
24233,4
24234,4
24235,4
24236,4
24237,4
24238,3
24239,5
24240,6
24241,4
24242,2
24243,6
24244,5
24245,3
24246,7
24247,8
24248,6
24249,4
24250,4
24251,7
24252,3
24253,2
24254,4
24255,1
24256,3
24257,0
24258,8
24259,3
24260,1
24261,5
24262,2
24263,2
24264,5
24265,5
24266,4
24267,5
24268,5
24269,7
24270,5
24271,3
24272,4
24273,1
24274,7
24275,7
24276,6
24277,2
24278,5
24279,7
24280,3
24281,7
24282,1
24283,4
24284,6
24285,8
24286,7
24287,2
24288,0
24289,5
24290,8
24291,1
24292,3
24293,5
24294,8
24295,7
24296,6
24297,5
24298,8
24299,1
24300,2
24301,2
24302,3
24303,7
24304,4
24305,7
24306,6
24307,3
24308,5
24309,4
24310,3
24311,1
24312,3
24313,6
24314,8
24315,8
24316,5
24317,4
24318,6
24319,1
24320,3
24321,3
24322,1
24323,5
24324,6
24325,6
24326,7
24327,6
24328,2
24329,1
24330,6
24331,6
24332,5
24333,5
24334,8
24335,9
24336,1
24337,4
24338,4
24339,4
24340,5
24341,3
24342,3
24343,4
24344,3
24345,4
24346,2
24347,8
24348,5
24349,7
24350,5
24351,6
24352,5
24353,3
24354,5
24355,6
24356,1
24357,4
24358,0
24359,6
24360,5
24361,1
24362,1
24363,8
24364,2
24365,5
24366,3
24367,5
24368,3
24369,2
24370,7
24371,4
24372,2
24373,6
24374,5
24375,4
24376,4
24377,1
24378,4
24379,1
24380,6
24381,8
24382,5
24383,6
24384,7
24385,5
24386,3
24387,6
24388,3
24389,2
24390,3
24391,6
24392,6
24393,3
24394,7
24395,0
24396,3
24397,7
24398,4
24399,8
24400,5
24401,4
24402,7
24403,7
24404,5
24405,5
24406,2
24407,5
24408,1
24409,9
24410,1
24411,5
24412,3
24413,1
24414,4
24415,3
24416,8
24417,5
24418,4
24419,6
24420,5
24421,5
24422,0
24423,7
24424,2
24425,4
24426,6
24427,7
24428,5
24429,5
24430,8
24431,3
24432,3
24433,6
24434,3
24435,1
24436,3
24437,6
24438,4
24439,1
24440,3
24441,3
24442,5
24443,2
24444,5
24445,6
24446,5
24447,4
24448,7
24449,8
24450,6
24451,5
24452,6
24453,2
24454,4
24455,3
24456,6
24457,1
24458,1
24459,1
24460,5
24461,7
24462,3
24463,5
24464,7
24465,1
24466,5
24467,4
24468,0
24469,6
24470,2
24471,3
24472,6
24473,3
24474,0
24475,6
24476,1
24477,8
24478,5
24479,4
24480,1
24481,5
24482,3
24483,8
24484,5
24485,8
24486,5
24487,6
24488,5
24489,5
24490,4
24491,0
24492,9
24493,3
24494,2
24495,2
24496,7
24497,0
24498,4
24499,0
24500,4
24501,6
24502,1
24503,5
24504,8
24505,2
24506,5
24507,2
24508,3
24509,2
24510,7
24511,3
24512,9
24513,2
24514,5
24515,8
24516,6
24517,4
24518,3
24519,6
24520,4
24521,1
24522,3
24523,8
24524,5
24525,8
24526,8
24527,5
24528,5
24529,3
24530,4
24531,3
24532,1
24533,5
24534,9
24535,1
24536,4
24537,5
24538,6
24539,4
24540,4
24541,5
24542,5
24543,6
24544,3
24545,4
24546,3
24547,5
24548,6
24549,5
24550,5
24551,4
24552,3
24553,4
24554,4
24555,7
24556,5
24557,8
24558,3
24559,0
24560,4
24561,5
24562,6
24563,8
24564,7
24565,6
24566,4
24567,2
24568,8
24569,1
24570,1
24571,8
24572,2
24573,1
24574,4
24575,6
24576,3
24577,2
24578,4
24579,1
24580,8
24581,6
24582,7
24583,5
24584,3
24585,4
24586,7
24587,5
24588,1
24589,8
24590,6
24591,5
24592,8
24593,5
24594,1
24595,8
24596,4
24597,7
24598,6
24599,7
24600,3
24601,4
24602,6
24603,4
24604,2
24605,4
24606,7
24607,8
24608,1
24609,3
24610,3
24611,9
24612,5
24613,6
24614,1
24615,5
24616,4
24617,2
24618,5
24619,3
24620,2
24621,5
24622,4
24623,6
24624,2
24625,7
24626,7
24627,3
24628,6
24629,6
24630,9
24631,6
24632,4
24633,1
24634,2
24635,5
24636,3
24637,2
24638,6
24639,1
24640,4
24641,6
24642,6
24643,1
24644,5
24645,4
24646,7
24647,7
24648,7
24649,5
24650,1
24651,4
24652,7
24653,4
24654,7
24655,4
24656,6
24657,5
24658,8
24659,3
24660,7
24661,6
24662,3
24663,5
24664,5
24665,7
24666,4
24667,3
24668,5
24669,4
24670,5
24671,1
24672,6
24673,1
24674,8
24675,3
24676,5
24677,1
24678,5
24679,6
24680,0
24681,3
24682,3
24683,5
24684,6
24685,4
24686,3
24687,8
24688,0
24689,7
24690,5
24691,7
24692,7
24693,8
24694,7
24695,1
24696,7
24697,2
24698,8
24699,7
24700,2
24701,8
24702,5
24703,5
24704,1
24705,4
24706,2
24707,2
24708,7
24709,6
24710,3
24711,4
24712,8
24713,5
24714,2
24715,6
24716,0
24717,5
24718,5
24719,6
24720,0
24721,5
24722,5
24723,4
24724,6
24725,6
24726,6
24727,4
24728,5
24729,4
24730,4
24731,3
24732,3
24733,5
24734,4
24735,7
24736,5
24737,0
24738,5
24739,6
24740,6
24741,3
24742,5
24743,3
24744,5
24745,3
24746,9
24747,8
24748,6
24749,5
24750,5
24751,0
24752,6
24753,7
24754,4
24755,1
24756,3
24757,6
24758,6
24759,5
24760,8
24761,5
24762,5
24763,7
24764,4
24765,6
24766,1
24767,4
24768,6
24769,3
24770,7
24771,3
24772,2
24773,4
24774,4
24775,1
24776,7
24777,5
24778,7
24779,3
24780,1
24781,5
24782,2
24783,3
24784,5
24785,3
24786,4
24787,7
24788,0
24789,5
24790,4
24791,1
24792,7
24793,5
24794,3
24795,5
24796,5
24797,5
24798,1
24799,5
24800,4
24801,0
24802,5
24803,3
24804,5
24805,7
24806,4
24807,4
24808,3
24809,1
24810,5
24811,3
24812,4
24813,2
24814,5
24815,7
24816,1
24817,5
24818,4
24819,8
24820,6
24821,3
24822,7
24823,4
24824,3
24825,4
24826,8
24827,3
24828,8
24829,4
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,6
24837,1
24838,1
24839,6
24840,6
24841,6
24842,8
24843,4
24844,3
24845,5
24846,4
24847,5
24848,1
24849,5
24850,6
24851,6
24852,5
24853,2
24854,3
24855,5
24856,3
24857,6
24858,5
24859,2
24860,9
24861,5
24862,8
24863,8
24864,7
24865,5
24866,6
24867,0
24868,6
24869,1
24870,6
24871,1
24872,5
24873,5
24874,4
24875,2
24876,4
24877,4
24878,3
24879,8
24880,4
24881,4
24882,1
24883,2
24884,0
24885,1
24886,5
24887,6
24888,9
24889,4
24890,6
24891,6
24892,3
24893,8
24894,5
24895,8
24896,5
24897,9
24898,7
24899,4
24900,7
24901,4
24902,3
24903,6
24904,6
24905,1
24906,6
24907,6
24908,4
24909,4
24910,7
24911,4
24912,4
24913,8
24914,7
24915,6
24916,4
24917,3
24918,3
24919,3
24920,6
24921,5
24922,7
24923,5
24924,4
24925,3
24926,4
24927,4
24928,5
24929,3
24930,8
24931,6
24932,5
24933,7
24934,4
24935,4
24936,6
24937,7
24938,2
24939,1
24940,7
24941,3
24942,6
24943,4
24944,1
24945,5
24946,5
24947,4
24948,1
24949,1
24950,5
24951,3
24952,3
24953,7
24954,5
24955,4
24956,5
24957,4
24958,8
24959,3
24960,0
24961,8
24962,6
24963,1
24964,1
24965,2
24966,8
24967,5
24968,5
24969,6
24970,6
24971,5
24972,4
24973,2
24974,0
24975,5
24976,3
24977,5
24978,5
24979,5
24980,1
24981,4
24982,4
24983,1
24984,4
24985,5
24986,4
24987,6
24988,4
24989,8
24990,5
24991,4
24992,6
24993,4
24994,2
24995,3
24996,6
24997,3
24998,4
24999,4
25000,3
25001,3
25002,5
25003,2
25004,7
25005,5
25006,2
25007,5
25008,5
25009,6
25010,5
25011,6
25012,6
25013,4
25014,9
25015,5
25016,1
25017,5
25018,7
25019,6
25020,6
25021,6
25022,5
25023,4
25024,4
25025,4
25026,1
25027,5
25028,5
25029,9
25030,4
25031,4
25032,9
25033,3
25034,6
25035,2
25036,4
25037,3
25038,1
25039,3
25040,4
25041,8
25042,3
25043,5
25044,0
25045,6
25046,7
25047,5
25048,5
