,Label
22279,6
22280,6
22281,3
22282,1
22283,5
22284,5
22285,9
22286,4
22287,5
22288,1
22289,1
22290,5
22291,4
22292,7
22293,2
22294,5
22295,5
22296,5
22297,7
22298,6
22299,1
22300,2
22301,3
22302,6
22303,6
22304,5
22305,3
22306,6
22307,5
22308,2
22309,9
22310,6
22311,5
22312,2
22313,7
22314,9
22315,3
22316,1
22317,2
22318,2
22319,6
22320,5
22321,4
22322,1
22323,6
22324,8
22325,4
22326,1
22327,1
22328,1
22329,2
22330,1
22331,4
22332,5
22333,3
22334,8
22335,1
22336,7
22337,1
22338,4
22339,1
22340,3
22341,7
22342,5
22343,8
22344,4
22345,7
22346,4
22347,1
22348,8
22349,5
22350,3
22351,6
22352,5
22353,4
22354,5
22355,1
22356,4
22357,6
22358,6
22359,2
22360,6
22361,3
22362,4
22363,9
22364,7
22365,5
22366,8
22367,5
22368,4
22369,1
22370,1
22371,4
22372,7
22373,3
22374,1
22375,0
22376,5
22377,8
22378,5
22379,3
22380,0
22381,3
22382,5
22383,3
22384,2
22385,5
22386,6
22387,5
22388,5
22389,4
22390,0
22391,1
22392,7
22393,7
22394,3
22395,0
22396,4
22397,5
22398,5
22399,1
22400,5
22401,6
22402,3
22403,7
22404,2
22405,3
22406,3
22407,5
22408,4
22409,6
22410,0
22411,4
22412,6
22413,1
22414,5
22415,5
22416,0
22417,4
22418,5
22419,6
22420,7
22421,5
22422,5
22423,3
22424,6
22425,9
22426,2
22427,2
22428,9
22429,5
22430,3
22431,4
22432,1
22433,6
22434,2
22435,3
22436,8
22437,7
22438,6
22439,7
22440,5
22441,3
22442,1
22443,9
22444,5
22445,4
22446,8
22447,0
22448,7
22449,9
22450,2
22451,8
22452,6
22453,7
22454,1
22455,5
22456,7
22457,8
22458,6
22459,8
22460,8
22461,7
22462,1
22463,6
22464,2
22465,3
22466,7
22467,7
22468,5
22469,0
22470,1
22471,1
22472,2
22473,3
22474,4
22475,4
22476,8
22477,2
22478,1
22479,1
22480,5
22481,5
22482,5
22483,6
22484,2
22485,7
22486,7
22487,8
22488,0
22489,4
22490,5
22491,4
22492,4
22493,1
22494,6
22495,5
22496,6
22497,4
22498,8
22499,7
22500,5
22501,4
22502,3
22503,3
22504,5
22505,6
22506,2
22507,4
22508,4
22509,8
22510,5
22511,5
22512,4
22513,3
22514,4
22515,8
22516,1
22517,5
22518,8
22519,5
22520,5
22521,6
22522,3
22523,6
22524,7
22525,9
22526,6
22527,6
22528,4
22529,5
22530,3
22531,3
22532,8
22533,7
22534,5
22535,3
22536,5
22537,5
22538,1
22539,5
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,7
22547,8
22548,3
22549,4
22550,7
22551,7
22552,2
22553,8
22554,1
22555,5
22556,5
22557,5
22558,5
22559,9
22560,5
22561,5
22562,7
22563,1
22564,3
22565,4
22566,3
22567,6
22568,5
22569,2
22570,5
22571,4
22572,2
22573,6
22574,3
22575,9
22576,2
22577,6
22578,3
22579,6
22580,7
22581,6
22582,7
22583,4
22584,3
22585,1
22586,6
22587,2
22588,4
22589,3
22590,3
22591,7
22592,1
22593,3
22594,9
22595,2
22596,0
22597,7
22598,4
22599,9
22600,1
22601,4
22602,1
22603,5
22604,8
22605,6
22606,6
22607,9
22608,3
22609,5
22610,0
22611,5
22612,3
22613,5
22614,4
22615,3
22616,8
22617,7
22618,2
22619,4
22620,6
22621,5
22622,6
22623,7
22624,1
22625,1
22626,3
22627,7
22628,9
22629,5
22630,4
22631,2
22632,1
22633,5
22634,1
22635,1
22636,6
22637,3
22638,1
22639,7
22640,5
22641,1
22642,4
22643,7
22644,3
22645,0
22646,8
22647,6
22648,6
22649,4
22650,2
22651,7
22652,5
22653,2
22654,5
22655,4
22656,3
22657,5
22658,3
22659,1
22660,4
22661,7
22662,8
22663,5
22664,5
22665,3
22666,1
22667,6
22668,9
22669,7
22670,4
22671,3
22672,3
22673,4
22674,0
22675,6
22676,6
22677,7
22678,1
22679,2
22680,2
22681,9
22682,7
22683,1
22684,5
22685,4
22686,7
22687,9
22688,3
22689,2
22690,5
22691,2
22692,0
22693,2
22694,3
22695,3
22696,9
22697,3
22698,6
22699,6
22700,2
22701,9
22702,5
22703,3
22704,4
22705,3
22706,4
22707,5
22708,9
22709,5
22710,4
22711,4
22712,3
22713,8
22714,5
22715,9
22716,7
22717,3
22718,8
22719,8
22720,1
22721,1
22722,7
22723,4
22724,2
22725,5
22726,8
22727,4
22728,6
22729,5
22730,0
22731,8
22732,7
22733,1
22734,2
22735,6
22736,4
22737,3
22738,8
22739,4
22740,3
22741,6
22742,5
22743,1
22744,8
22745,0
22746,4
22747,7
22748,4
22749,1
22750,5
22751,6
22752,3
22753,8
22754,1
22755,5
22756,1
22757,6
22758,7
22759,4
22760,5
22761,1
22762,8
22763,6
22764,8
22765,2
22766,0
22767,3
22768,7
22769,3
22770,1
22771,6
22772,7
22773,5
22774,1
22775,4
22776,5
22777,3
22778,3
22779,2
22780,2
22781,3
22782,1
22783,6
22784,7
22785,9
22786,9
22787,8
22788,1
22789,4
22790,2
22791,6
22792,9
22793,5
22794,1
22795,1
22796,4
22797,3
22798,5
22799,2
22800,6
22801,5
22802,8
22803,5
22804,7
22805,4
22806,5
22807,6
22808,4
22809,7
22810,6
22811,8
22812,4
22813,4
22814,6
22815,5
22816,1
22817,1
22818,6
22819,5
22820,6
22821,9
22822,7
22823,8
22824,6
22825,5
22826,4
22827,7
22828,3
22829,9
22830,6
22831,5
22832,1
22833,5
22834,4
22835,2
22836,7
22837,2
22838,6
22839,5
22840,6
22841,4
22842,2
22843,1
22844,5
22845,6
22846,4
22847,5
22848,9
22849,5
22850,5
22851,3
22852,3
22853,6
22854,6
22855,5
22856,4
22857,7
22858,1
22859,6
22860,6
22861,2
22862,3
22863,1
22864,5
22865,8
22866,5
22867,1
22868,1
22869,3
22870,6
22871,7
22872,8
22873,5
22874,8
22875,2
22876,1
22877,7
22878,5
22879,1
22880,9
22881,4
22882,1
22883,4
22884,5
22885,0
22886,9
22887,6
22888,3
22889,5
22890,2
22891,8
22892,8
22893,6
22894,1
22895,5
22896,5
22897,6
22898,3
22899,8
22900,0
22901,1
22902,3
22903,5
22904,7
22905,2
22906,6
22907,3
22908,6
22909,4
22910,2
22911,5
22912,9
22913,3
22914,3
22915,3
22916,6
22917,1
22918,1
22919,2
22920,6
22921,5
22922,7
22923,7
22924,7
22925,9
22926,4
22927,6
22928,2
22929,4
22930,2
22931,4
22932,5
22933,0
22934,5
22935,5
22936,7
22937,1
22938,6
22939,3
22940,8
22941,0
22942,1
22943,5
22944,7
22945,9
22946,3
22947,8
22948,8
22949,4
22950,6
22951,5
22952,6
22953,0
22954,0
22955,7
22956,6
22957,2
22958,6
22959,6
22960,1
22961,4
22962,4
22963,1
22964,4
22965,4
22966,5
22967,3
22968,6
22969,1
22970,5
22971,4
22972,5
22973,5
22974,5
22975,3
22976,3
22977,3
22978,7
22979,5
22980,1
22981,2
22982,5
22983,5
22984,1
22985,4
22986,7
22987,4
22988,1
22989,3
22990,6
22991,4
22992,5
22993,6
22994,1
22995,2
22996,4
22997,4
22998,8
22999,0
23000,5
23001,4
23002,7
23003,6
23004,4
23005,6
23006,8
23007,6
23008,5
23009,6
23010,7
23011,6
23012,1
23013,4
23014,2
23015,3
23016,6
23017,0
23018,3
23019,4
23020,5
23021,0
23022,5
23023,2
23024,8
23025,8
23026,5
23027,4
23028,5
23029,4
23030,3
23031,1
23032,1
23033,5
23034,3
23035,7
23036,8
23037,6
23038,0
23039,9
23040,3
23041,6
23042,1
23043,2
23044,8
23045,5
23046,6
23047,4
23048,5
23049,5
23050,5
23051,1
23052,1
23053,2
23054,5
23055,5
23056,1
23057,0
23058,1
23059,2
23060,6
23061,2
23062,3
23063,3
23064,4
23065,8
23066,9
23067,8
23068,6
23069,6
23070,6
23071,0
23072,1
23073,2
23074,2
23075,9
23076,6
23077,3
23078,6
23079,1
23080,5
23081,3
23082,0
23083,5
23084,8
23085,5
23086,0
23087,6
23088,5
23089,1
23090,0
23091,6
23092,6
23093,7
23094,6
23095,0
23096,6
23097,3
23098,7
23099,6
23100,4
23101,9
23102,7
23103,5
23104,4
23105,5
23106,1
23107,1
23108,8
23109,5
23110,2
23111,2
23112,2
23113,3
23114,5
23115,8
23116,4
23117,5
23118,0
23119,3
23120,1
23121,4
23122,7
23123,4
23124,5
23125,7
23126,1
23127,4
23128,2
23129,7
23130,2
23131,1
23132,7
23133,7
23134,5
23135,8
23136,6
23137,6
23138,1
23139,6
23140,1
23141,2
23142,6
23143,4
23144,6
23145,2
23146,4
23147,3
23148,3
23149,5
23150,3
23151,9
23152,3
23153,2
23154,6
23155,3
23156,5
23157,4
23158,6
23159,8
23160,1
23161,3
23162,4
23163,6
23164,1
23165,7
23166,5
23167,4
23168,8
23169,0
23170,6
23171,8
23172,4
23173,1
23174,1
23175,1
23176,5
23177,8
23178,6
23179,3
23180,2
23181,0
23182,2
23183,3
23184,8
23185,4
23186,7
23187,5
23188,5
23189,4
23190,4
23191,6
23192,1
23193,1
23194,4
23195,3
23196,0
23197,5
23198,6
23199,6
23200,6
23201,7
23202,7
23203,3
23204,5
23205,4
23206,3
23207,2
23208,7
23209,5
23210,0
23211,4
23212,1
23213,0
23214,1
23215,5
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,3
23224,2
23225,8
23226,3
23227,5
23228,7
23229,5
23230,1
23231,5
23232,8
23233,8
23234,3
23235,3
23236,0
23237,7
23238,4
23239,5
23240,7
23241,6
23242,1
23243,5
23244,5
23245,4
23246,2
23247,3
23248,7
23249,3
23250,5
23251,3
23252,4
23253,4
23254,4
23255,6
23256,1
23257,6
23258,4
23259,9
23260,7
23261,7
23262,9
23263,1
23264,4
23265,3
23266,4
23267,7
23268,4
23269,8
23270,2
23271,6
23272,6
23273,8
23274,8
23275,7
23276,3
23277,1
23278,4
23279,5
23280,6
23281,1
23282,5
23283,1
23284,0
23285,0
23286,5
23287,1
23288,3
23289,8
23290,8
23291,6
23292,4
23293,9
23294,6
23295,5
23296,0
23297,8
23298,0
23299,0
23300,1
23301,6
23302,5
23303,5
23304,5
23305,1
23306,5
23307,0
23308,4
23309,4
23310,0
23311,3
23312,3
23313,5
23314,3
23315,4
23316,5
23317,6
23318,8
23319,3
23320,4
23321,4
23322,6
23323,6
23324,5
23325,8
23326,5
23327,6
23328,2
23329,2
23330,4
23331,1
23332,1
23333,3
23334,2
23335,8
23336,2
23337,6
23338,3
23339,5
23340,8
23341,0
23342,1
23343,0
23344,7
23345,5
23346,5
23347,6
23348,4
23349,0
23350,9
23351,9
23352,5
23353,1
23354,5
23355,7
23356,8
23357,0
23358,1
23359,4
23360,3
23361,3
23362,7
23363,7
23364,8
23365,2
23366,9
23367,2
23368,0
23369,4
23370,5
23371,3
23372,0
23373,7
23374,3
23375,6
23376,5
23377,3
23378,6
23379,5
23380,6
23381,2
23382,4
23383,2
23384,7
23385,4
23386,4
23387,1
23388,1
23389,4
23390,5
23391,6
23392,5
23393,2
23394,9
23395,4
23396,5
23397,2
23398,6
23399,6
23400,0
23401,5
23402,1
23403,6
23404,1
23405,8
23406,4
23407,2
23408,8
23409,4
23410,5
23411,1
23412,4
23413,4
23414,3
23415,1
23416,7
23417,1
23418,4
23419,6
23420,4
23421,2
23422,3
23423,0
23424,5
23425,5
23426,7
23427,8
23428,3
23429,3
23430,4
23431,4
23432,6
23433,4
23434,7
23435,6
23436,8
23437,1
23438,1
23439,8
23440,6
23441,0
23442,6
23443,2
23444,5
23445,6
23446,1
23447,4
23448,8
23449,6
23450,1
23451,5
23452,5
23453,3
23454,4
23455,5
23456,4
23457,0
23458,3
23459,7
23460,3
23461,4
23462,8
23463,2
23464,4
23465,0
23466,6
23467,8
23468,3
23469,2
23470,4
23471,7
23472,5
23473,5
23474,3
23475,1
23476,5
23477,1
23478,4
23479,9
23480,5
23481,2
23482,4
23483,5
23484,6
23485,6
23486,9
23487,4
23488,1
23489,3
23490,6
23491,5
23492,5
23493,6
23494,0
23495,6
23496,5
23497,1
23498,8
23499,3
23500,1
23501,3
23502,1
23503,4
23504,6
23505,6
23506,6
23507,1
23508,5
23509,1
23510,1
23511,6
23512,9
23513,6
23514,6
23515,6
23516,1
23517,3
23518,7
23519,7
23520,6
23521,6
23522,5
23523,3
23524,7
23525,4
23526,5
23527,4
23528,4
23529,9
23530,6
23531,1
23532,3
23533,8
23534,4
23535,0
23536,1
23537,5
23538,3
23539,2
23540,4
23541,6
23542,1
23543,5
23544,7
23545,8
23546,3
23547,6
23548,3
23549,6
23550,5
23551,6
23552,7
23553,9
23554,4
23555,8
23556,7
23557,5
23558,7
23559,7
23560,3
23561,1
23562,8
23563,6
23564,3
23565,7
23566,5
23567,7
23568,2
23569,4
23570,3
23571,6
23572,4
23573,5
23574,3
23575,5
23576,4
23577,6
23578,5
23579,4
23580,6
23581,3
23582,1
23583,6
23584,5
23585,4
23586,4
23587,1
23588,6
23589,6
23590,1
23591,6
23592,7
23593,0
23594,6
23595,8
23596,5
23597,4
23598,6
23599,4
23600,1
23601,1
23602,5
23603,6
23604,6
23605,5
23606,8
23607,4
23608,5
23609,5
23610,3
23611,5
23612,7
23613,6
23614,3
23615,7
23616,5
23617,6
23618,4
23619,3
23620,4
23621,5
23622,7
23623,3
23624,5
23625,2
23626,3
23627,6
23628,5
23629,3
23630,5
23631,6
23632,6
23633,6
23634,6
23635,4
23636,4
23637,1
23638,4
23639,1
23640,3
23641,1
23642,8
23643,7
23644,9
23645,7
23646,6
23647,2
23648,3
23649,1
23650,3
23651,7
23652,8
23653,7
23654,1
23655,5
23656,2
23657,1
23658,0
23659,4
23660,4
23661,8
23662,9
23663,8
23664,3
23665,1
23666,5
23667,4
23668,5
23669,8
23670,1
23671,5
23672,5
23673,5
23674,0
23675,4
23676,6
23677,1
23678,5
23679,1
23680,6
23681,5
23682,4
23683,1
23684,4
23685,9
23686,1
23687,6
23688,5
23689,6
23690,4
23691,4
23692,2
23693,8
23694,8
23695,6
23696,2
23697,4
23698,5
23699,3
23700,9
23701,8
23702,1
23703,1
23704,5
23705,1
23706,6
23707,1
23708,5
23709,1
23710,1
23711,4
23712,6
23713,5
23714,9
23715,3
23716,5
23717,2
23718,0
23719,1
23720,6
23721,1
23722,6
23723,7
23724,5
23725,9
23726,7
23727,2
23728,6
23729,8
23730,8
23731,4
23732,1
23733,5
23734,4
23735,0
23736,4
23737,1
23738,4
23739,5
23740,5
23741,5
23742,4
23743,5
23744,7
23745,5
23746,5
23747,2
23748,6
23749,2
23750,4
23751,0
23752,4
23753,3
23754,6
23755,5
23756,0
23757,6
23758,5
23759,3
23760,1
23761,9
23762,5
23763,1
23764,0
23765,4
23766,6
23767,0
23768,7
23769,6
23770,1
23771,6
23772,5
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,1
23780,4
23781,7
23782,2
23783,7
23784,7
23785,2
23786,1
23787,5
23788,0
23789,3
23790,1
23791,5
23792,1
23793,6
23794,1
23795,7
23796,6
23797,3
23798,7
23799,2
23800,2
23801,0
23802,0
23803,5
23804,2
23805,3
23806,8
23807,4
23808,2
23809,1
23810,2
23811,5
23812,1
23813,3
23814,5
23815,5
23816,1
23817,5
23818,5
23819,6
23820,6
23821,2
23822,4
23823,5
23824,4
23825,8
23826,3
23827,1
23828,5
23829,3
23830,5
23831,7
23832,5
23833,6
23834,6
23835,1
23836,4
23837,1
23838,5
23839,5
23840,2
23841,1
23842,6
23843,9
23844,8
23845,5
23846,5
23847,7
23848,6
23849,8
23850,8
23851,4
23852,5
23853,5
23854,8
23855,6
23856,4
23857,0
23858,4
23859,3
23860,1
23861,5
23862,7
23863,7
23864,2
23865,9
23866,6
23867,5
23868,5
23869,5
23870,5
23871,3
23872,1
23873,2
23874,5
23875,2
23876,4
23877,4
23878,8
23879,5
23880,3
23881,3
23882,5
23883,2
23884,0
23885,5
23886,8
23887,7
23888,6
23889,4
23890,4
23891,8
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,7
23899,5
23900,5
23901,3
23902,1
23903,5
23904,3
23905,9
23906,5
23907,7
23908,1
23909,6
23910,4
23911,5
23912,0
23913,4
23914,7
23915,7
23916,5
23917,6
23918,4
23919,2
23920,2
23921,1
23922,0
23923,4
23924,4
23925,5
23926,6
23927,1
23928,3
23929,4
23930,5
23931,6
23932,4
23933,6
23934,4
23935,7
23936,7
23937,4
23938,5
23939,5
23940,6
23941,4
23942,0
23943,0
23944,7
23945,5
23946,0
23947,7
23948,1
23949,6
23950,1
23951,2
23952,1
23953,1
23954,7
23955,5
23956,4
23957,7
23958,4
23959,5
23960,5
23961,8
23962,1
23963,5
23964,2
23965,0
23966,5
23967,6
23968,5
23969,5
23970,2
23971,1
23972,8
23973,5
23974,6
23975,5
23976,6
23977,3
23978,8
23979,3
23980,4
23981,9
23982,3
23983,2
23984,8
23985,1
23986,2
23987,0
23988,4
23989,6
23990,9
23991,1
23992,1
23993,3
23994,4
23995,2
23996,4
23997,8
23998,8
23999,3
24000,2
24001,8
24002,3
24003,6
24004,7
24005,3
24006,7
24007,5
24008,5
24009,5
24010,4
24011,5
24012,1
24013,2
24014,1
24015,3
24016,7
24017,6
24018,4
24019,1
24020,4
24021,8
24022,5
24023,6
24024,5
24025,1
24026,7
24027,1
24028,5
24029,9
24030,0
24031,5
24032,3
24033,2
24034,3
24035,4
24036,5
24037,9
24038,6
24039,4
24040,7
24041,6
24042,2
24043,5
24044,3
24045,4
24046,8
24047,1
24048,1
24049,4
24050,1
24051,5
24052,5
24053,2
24054,2
24055,4
24056,6
24057,6
24058,5
24059,3
24060,7
24061,5
24062,4
24063,3
24064,3
24065,4
24066,4
24067,6
24068,5
24069,6
24070,5
24071,7
24072,1
24073,9
24074,5
24075,8
24076,7
24077,1
24078,7
24079,6
24080,5
24081,6
24082,6
24083,2
24084,1
24085,8
24086,4
24087,1
24088,6
24089,1
24090,5
24091,5
24092,1
24093,2
24094,1
24095,2
24096,4
24097,3
24098,6
24099,9
24100,0
24101,6
24102,6
24103,5
24104,9
24105,5
24106,1
24107,4
24108,8
24109,5
24110,5
24111,2
24112,1
24113,3
24114,3
24115,2
24116,5
24117,3
24118,6
24119,0
24120,2
24121,2
24122,0
24123,1
24124,5
24125,7
24126,2
24127,5
24128,3
24129,2
24130,5
24131,5
24132,3
24133,1
24134,3
24135,7
24136,4
24137,4
24138,4
24139,5
24140,9
24141,7
24142,7
24143,7
24144,2
24145,6
24146,7
24147,5
24148,5
24149,9
24150,6
24151,5
24152,8
24153,6
24154,1
24155,2
24156,4
24157,3
24158,7
24159,9
24160,5
24161,3
24162,1
24163,8
24164,1
24165,3
24166,6
24167,6
24168,6
24169,5
24170,6
24171,5
24172,8
24173,1
24174,4
24175,5
24176,5
24177,7
24178,1
24179,2
24180,5
24181,5
24182,8
24183,5
24184,5
24185,1
24186,5
24187,9
24188,3
24189,1
24190,0
24191,7
24192,2
24193,5
24194,4
24195,5
24196,3
24197,4
24198,9
24199,7
24200,1
24201,5
24202,2
24203,1
24204,3
24205,7
24206,5
24207,5
24208,4
24209,6
24210,8
24211,7
24212,9
24213,5
24214,3
24215,2
24216,8
24217,1
24218,1
24219,8
24220,1
24221,5
24222,7
24223,1
24224,9
24225,4
24226,3
24227,5
24228,3
24229,5
24230,5
24231,1
24232,6
24233,4
24234,4
24235,3
24236,3
24237,4
24238,2
24239,5
24240,5
24241,4
24242,1
24243,6
24244,5
24245,3
24246,8
24247,9
24248,7
24249,5
24250,4
24251,7
24252,3
24253,2
24254,4
24255,1
24256,3
24257,0
24258,8
24259,3
24260,0
24261,5
24262,1
24263,1
24264,6
24265,5
24266,3
24267,5
24268,4
24269,6
24270,5
24271,3
24272,4
24273,1
24274,7
24275,8
24276,6
24277,2
24278,5
24279,7
24280,2
24281,7
24282,0
24283,4
24284,7
24285,7
24286,6
24287,2
24288,0
24289,5
24290,8
24291,1
24292,2
24293,5
24294,8
24295,7
24296,7
24297,5
24298,8
24299,1
24300,2
24301,3
24302,3
24303,7
24304,4
24305,7
24306,6
24307,3
24308,5
24309,4
24310,2
24311,1
24312,3
24313,7
24314,7
24315,9
24316,5
24317,3
24318,6
24319,1
24320,3
24321,3
24322,1
24323,5
24324,6
24325,7
24326,7
24327,7
24328,2
24329,2
24330,7
24331,5
24332,5
24333,6
24334,5
24335,8
24336,1
24337,4
24338,4
24339,4
24340,6
24341,3
24342,3
24343,4
24344,4
24345,3
24346,1
24347,9
24348,5
24349,6
24350,4
24351,6
24352,5
24353,3
24354,6
24355,5
24356,1
24357,3
24358,0
24359,7
24360,5
24361,5
24362,0
24363,8
24364,1
24365,6
24366,3
24367,5
24368,3
24369,2
24370,8
24371,3
24372,3
24373,6
24374,5
24375,5
24376,4
24377,1
24378,5
24379,1
24380,8
24381,9
24382,4
24383,6
24384,7
24385,5
24386,2
24387,6
24388,3
24389,2
24390,3
24391,6
24392,8
24393,3
24394,8
24395,0
24396,3
24397,8
24398,3
24399,9
24400,5
24401,4
24402,8
24403,8
24404,4
24405,5
24406,1
24407,5
24408,1
24409,9
24410,1
24411,6
24412,3
24413,2
24414,4
24415,3
24416,8
24417,6
24418,4
24419,5
24420,5
24421,5
24422,0
24423,7
24424,3
24425,3
24426,7
24427,7
24428,5
24429,5
24430,8
24431,2
24432,4
24433,6
24434,3
24435,1
24436,2
24437,6
24438,4
24439,1
24440,2
24441,3
24442,5
24443,2
24444,5
24445,7
24446,5
24447,4
24448,8
24449,9
24450,5
24451,5
24452,7
24453,1
24454,3
24455,3
24456,7
24457,1
24458,2
24459,1
24460,7
24461,5
24462,3
24463,5
24464,6
24465,1
24466,4
24467,4
24468,0
24469,6
24470,2
24471,3
24472,7
24473,1
24474,0
24475,6
24476,1
24477,8
24478,5
24479,4
24480,2
24481,4
24482,4
24483,8
24484,4
24485,9
24486,6
24487,7
24488,5
24489,6
24490,4
24491,0
24492,9
24493,3
24494,2
24495,3
24496,6
24497,1
24498,4
24499,0
24500,3
24501,7
24502,1
24503,5
24504,7
24505,2
24506,4
24507,2
24508,3
24509,0
24510,7
24511,2
24512,9
24513,2
24514,5
24515,8
24516,6
24517,4
24518,3
24519,6
24520,4
24521,1
24522,4
24523,8
24524,5
24525,8
24526,8
24527,5
24528,5
24529,3
24530,4
24531,2
24532,1
24533,6
24534,9
24535,0
24536,4
24537,6
24538,6
24539,4
24540,4
24541,6
24542,5
24543,5
24544,3
24545,4
24546,3
24547,4
24548,6
24549,5
24550,5
24551,4
24552,2
24553,4
24554,4
24555,8
24556,6
24557,8
24558,3
24559,0
24560,3
24561,5
24562,5
24563,9
24564,7
24565,6
24566,3
24567,1
24568,8
24569,2
24570,2
24571,8
24572,2
24573,1
24574,4
24575,7
24576,3
24577,1
24578,3
24579,1
24580,8
24581,6
24582,9
24583,5
24584,2
24585,4
24586,8
24587,5
24588,0
24589,7
24590,6
24591,6
24592,9
24593,5
24594,2
24595,8
24596,3
24597,7
24598,7
24599,7
24600,3
24601,4
24602,7
24603,5
24604,2
24605,5
24606,8
24607,8
24608,1
24609,3
24610,2
24611,9
24612,5
24613,6
24614,1
24615,5
24616,3
24617,2
24618,5
24619,4
24620,2
24621,5
24622,4
24623,7
24624,3
24625,8
24626,8
24627,3
24628,6
24629,6
24630,9
24631,7
24632,4
24633,1
24634,2
24635,6
24636,4
24637,2
24638,6
24639,1
24640,4
24641,4
24642,6
24643,1
24644,5
24645,3
24646,8
24647,6
24648,8
24649,6
24650,1
24651,3
24652,7
24653,4
24654,7
24655,4
24656,6
24657,6
24658,9
24659,2
24660,7
24661,6
24662,2
24663,6
24664,6
24665,7
24666,4
24667,3
24668,5
24669,3
24670,5
24671,1
24672,7
24673,1
24674,8
24675,3
24676,6
24677,1
24678,5
24679,6
24680,0
24681,3
24682,3
24683,4
24684,6
24685,4
24686,3
24687,7
24688,0
24689,7
24690,4
24691,9
24692,8
24693,8
24694,7
24695,1
24696,5
24697,1
24698,8
24699,7
24700,2
24701,8
24702,5
24703,4
24704,1
24705,3
24706,2
24707,2
24708,7
24709,6
24710,2
24711,4
24712,7
24713,7
24714,3
24715,7
24716,1
24717,5
24718,5
24719,6
24720,0
24721,5
24722,4
24723,5
24724,6
24725,7
24726,7
24727,4
24728,5
24729,4
24730,4
24731,4
24732,3
24733,4
24734,3
24735,8
24736,5
24737,0
24738,4
24739,6
24740,6
24741,3
24742,5
24743,2
24744,5
24745,4
24746,9
24747,8
24748,6
24749,6
24750,5
24751,0
24752,6
24753,7
24754,5
24755,1
24756,3
24757,7
24758,5
24759,5
24760,9
24761,5
24762,4
24763,7
24764,4
24765,7
24766,1
24767,4
24768,4
24769,3
24770,7
24771,2
24772,2
24773,3
24774,4
24775,1
24776,7
24777,6
24778,6
24779,3
24780,1
24781,5
24782,2
24783,2
24784,5
24785,3
24786,4
24787,6
24788,0
24789,5
24790,4
24791,1
24792,7
24793,5
24794,2
24795,5
24796,5
24797,5
24798,0
24799,5
24800,4
24801,0
24802,6
24803,3
24804,5
24805,8
24806,4
24807,4
24808,2
24809,2
24810,5
24811,3
24812,2
24813,2
24814,6
24815,8
24816,0
24817,5
24818,4
24819,8
24820,6
24821,2
24822,8
24823,5
24824,4
24825,3
24826,9
24827,2
24828,8
24829,4
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,6
24837,1
24838,2
24839,7
24840,7
24841,5
24842,9
24843,5
24844,2
24845,5
24846,4
24847,5
24848,1
24849,5
24850,6
24851,8
24852,5
24853,2
24854,3
24855,5
24856,3
24857,6
24858,5
24859,2
24860,9
24861,5
24862,8
24863,8
24864,4
24865,5
24866,5
24867,0
24868,5
24869,1
24870,6
24871,1
24872,5
24873,5
24874,3
24875,1
24876,4
24877,4
24878,3
24879,9
24880,4
24881,4
24882,0
24883,2
24884,1
24885,1
24886,5
24887,6
24888,9
24889,4
24890,7
24891,7
24892,4
24893,9
24894,5
24895,9
24896,7
24897,8
24898,7
24899,3
24900,7
24901,3
24902,5
24903,6
24904,6
24905,1
24906,6
24907,6
24908,4
24909,5
24910,7
24911,4
24912,3
24913,8
24914,6
24915,8
24916,3
24917,3
24918,3
24919,3
24920,6
24921,5
24922,5
24923,5
24924,4
24925,2
24926,4
24927,4
24928,5
24929,3
24930,8
24931,6
24932,5
24933,8
24934,4
24935,5
24936,7
24937,7
24938,2
24939,2
24940,7
24941,2
24942,6
24943,4
24944,1
24945,6
24946,5
24947,3
24948,0
24949,1
24950,6
24951,4
24952,4
24953,7
24954,5
24955,2
24956,4
24957,5
24958,7
24959,3
24960,0
24961,7
24962,6
24963,1
24964,1
24965,2
24966,7
24967,6
24968,5
24969,6
24970,6
24971,5
24972,3
24973,2
24974,2
24975,4
24976,3
24977,5
24978,6
24979,5
24980,1
24981,3
24982,4
24983,1
24984,5
24985,5
24986,3
24987,6
24988,4
24989,8
24990,6
24991,4
24992,6
24993,4
24994,2
24995,3
24996,6
24997,3
24998,4
24999,3
25000,2
25001,4
25002,6
25003,2
25004,7
25005,5
25006,3
25007,5
25008,5
25009,6
25010,4
25011,5
25012,7
25013,5
25014,9
25015,5
25016,1
25017,5
25018,6
25019,6
25020,6
25021,6
25022,4
25023,4
25024,5
25025,4
25026,1
25027,5
25028,6
25029,9
25030,4
25031,4
25032,9
25033,3
25034,6
25035,2
25036,4
25037,3
25038,0
25039,3
25040,4
25041,8
25042,2
25043,5
25044,1
25045,5
25046,7
25047,5
25048,5
25049,4
25050,7
25051,4
25052,0
25053,1
25054,5
25055,6
25056,6
25057,2
25058,3
25059,5
25060,2
25061,3
25062,0
25063,7
25064,6
25065,3
25066,1
25067,4
25068,5
25069,6
25070,6
25071,8
25072,4
25073,2
25074,8
25075,7
25076,4
25077,5
